Date,Positive sentiment (Total),Negative sentiment (Total),Weighted sentiment (Total),Social Dominance,Active Addresses 24h,MVRV Ratio (1d),NVT Ratio (with Transaction Volume),Supply on Exchanges,Whale Transaction Count (>100k USD),Percent of Stablecoin Total Supply held by Whales with more than 5 million USD,Development Activity,Transaction Volume,Network Growth
2021-07-28T00:00:00.000Z,3096.487237691879,1569.444508314133,0,25.001003642636,858734,0.006144384131999914,51.212279218828,3104561.110865152,85821,49.964601033944,665,3484975.453150652,2511139
2021-07-29T00:00:00.000Z,2817.834256470203,1255.425875544548,0,24.326864358724,847189,0.01274318947599995,31.158348933394,3054271.114237676,84352,50.50921669402,642,5437135.868598881,2582798
2021-07-30T00:00:00.000Z,2646.343548059464,1278.238478899002,0,23.178637506963,847189,0.01274318947599995,31.158348933394,3054271.114237676,84352,50.50921669402,642,5437135.868598881,2582798
2021-07-31T00:00:00.000Z,2811.303133487701,1136.054084300995,0,24.587083110862,847189,0.01274318947599995,31.158348933394,3054271.114237676,84352,50.50921669402,642,5437135.868598881,2582798
2021-08-01T00:00:00.000Z,2967.261221885681,1106.630650043488,0,22.039344499244,847189,0.01274318947599995,31.158348933394,3054271.114237676,84352,50.50921669402,642,5437135.868598881,2582798
2021-08-02T00:00:00.000Z,2804.129571974277,1121.427972972393,0,23.761939067371,847189,0.01274318947599995,31.158348933394,3054271.114237676,84352,50.50921669402,642,5437135.868598881,2582798
2021-08-03T00:00:00.000Z,2819.759765684605,1161.00416213274,0,22.66237353692,847189,0.01274318947599995,31.158348933394,3054271.114237676,84352,50.50921669402,642,5437135.868598881,2582798
2021-08-04T00:00:00.000Z,2992.978314876556,1052.796964228153,0,21.845293553325,847189,0.01274318947599995,31.158348933394,3054271.114237676,84352,50.50921669402,642,5437135.868598881,2582798
2021-08-05T00:00:00.000Z,3266.409965991974,1212.505583465099,0,21.093367530415,867553,-0.010171740454000044,45.93857830731,3066126.45704019,91420,50.740017644813,661,3227813.1338420417,2636035
2021-08-06T00:00:00.000Z,3172.380560100079,1430.213349580765,0,21.478193320431,867553,-0.010171740454000044,45.93857830731,3066126.45704019,91420,50.740017644813,661,3227813.1338420417,2636035
2021-08-07T00:00:00.000Z,2715.36900895834,1256.268453657627,0,21.847439720558,867553,-0.010171740454000044,45.93857830731,3066126.45704019,91420,50.740017644813,661,3227813.1338420417,2636035
2021-08-08T00:00:00.000Z,2578.757868647575,1293.976494014263,0,22.229243052521,867553,-0.010171740454000044,45.93857830731,3066126.45704019,91420,50.740017644813,661,3227813.1338420417,2636035
2021-08-09T00:00:00.000Z,3288.045813500881,1420.562455773354,0,26.030701210683,867553,-0.010171740454000044,45.93857830731,3066126.45704019,91420,50.740017644813,661,3227813.1338420417,2636035
2021-08-10T00:00:00.000Z,3196.383201777935,1294.937080681324,0,22.325581500287,867553,-0.010171740454000044,45.93857830731,3066126.45704019,91420,50.740017644813,661,3227813.1338420417,2636035
2021-08-11T00:00:00.000Z,2768.58479809761,1212.875357806683,0,18.936941920068,867553,-0.010171740454000044,45.93857830731,3066126.45704019,91420,50.740017644813,661,3227813.1338420417,2636035
2021-08-12T00:00:00.000Z,2685.089069843292,1203.67223829031,0,19.710044648998,875673,-0.008008733298000004,58.256843327669,3083686.0993103934,85641,50.921354022956,627,2321744.188547512,2628467
2021-08-13T00:00:00.000Z,3062.417286098003,1325.097571372986,0,20.424437282622,875673,-0.008008733298000004,58.256843327669,3083686.0993103934,85641,50.921354022956,627,2321744.188547512,2628467
2021-08-14T00:00:00.000Z,4162.970456361771,1364.04537332058,0,20.821862132635,875673,-0.008008733298000004,58.256843327669,3083686.0993103934,85641,50.921354022956,627,2321744.188547512,2628467
2021-08-15T00:00:00.000Z,2723.3767182827,1179.920099437237,0,18.896881081653,875673,-0.008008733298000004,58.256843327669,3083686.0993103934,85641,50.921354022956,627,2321744.188547512,2628467
2021-08-16T00:00:00.000Z,2909.306734919548,1379.744672119617,0,17.730091736617,875673,-0.008008733298000004,58.256843327669,3083686.0993103934,85641,50.921354022956,627,2321744.188547512,2628467
2021-08-17T00:00:00.000Z,2763.691287279129,1267.347855269909,0,18.295076897581,875673,-0.008008733298000004,58.256843327669,3083686.0993103934,85641,50.921354022956,627,2321744.188547512,2628467
2021-08-18T00:00:00.000Z,2641.150148570538,1206.193131506443,0,20.86250992204,875673,-0.008008733298000004,58.256843327669,3083686.0993103934,85641,50.921354022956,627,2321744.188547512,2628467
2021-08-19T00:00:00.000Z,2907.887775182724,1349.03029859066,0,19.109861995572,859735,0.009269649835000005,37.983115604253,3091122.1629314916,93078,49.111295084397,768,4891834.035307471,2723040
2021-08-20T00:00:00.000Z,3907.137651622295,1381.62145614624,0,19.576942920215,859735,0.009269649835000005,37.983115604253,3091122.1629314916,93078,49.111295084397,768,4891834.035307471,2723040
2021-08-21T00:00:00.000Z,2784.94357585907,1386.911212921143,0,19.764170828231,859735,0.009269649835000005,37.983115604253,3091122.1629314916,93078,49.111295084397,768,4891834.035307471,2723040
2021-08-22T00:00:00.000Z,2419.920807003975,1225.147145450115,0,17.994551299304,859735,0.009269649835000005,37.983115604253,3091122.1629314916,93078,49.111295084397,768,4891834.035307471,2723040
2021-08-23T00:00:00.000Z,3457.893930613995,1545.066416680813,0,20.484304383086,859735,0.009269649835000005,37.983115604253,3091122.1629314916,93078,49.111295084397,768,4891834.035307471,2723040
2021-08-24T00:00:00.000Z,3049.835673749447,1377.611991524696,0,20.365899573889,859735,0.009269649835000005,37.983115604253,3091122.1629314916,93078,49.111295084397,768,4891834.035307471,2723040
2021-08-25T00:00:00.000Z,3050.473879754543,1180.717986941338,0,19.693265489372,859735,0.009269649835000005,37.983115604253,3091122.1629314916,93078,49.111295084397,768,4891834.035307471,2723040
2021-08-26T00:00:00.000Z,2616.616738080978,1238.692951202393,0,20.394427291146,962165,0.01939014325700006,10.177631906407,3121901.9126728596,92703,49.462304897368,329,13038974.461173931,2690101
2021-08-27T00:00:00.000Z,2848.362144768238,1220.498493432999,0,20.733411811636,962165,0.01939014325700006,10.177631906407,3121901.9126728596,92703,49.462304897368,329,13038974.461173931,2690101
2021-08-28T00:00:00.000Z,2205.825860619545,971.03957003355,0,18.311125991599,962165,0.01939014325700006,10.177631906407,3121901.9126728596,92703,49.462304897368,329,13038974.461173931,2690101
2021-08-29T00:00:00.000Z,2024.990439116955,952.595630168915,0,18.77097168039,962165,0.01939014325700006,10.177631906407,3121901.9126728596,92703,49.462304897368,329,13038974.461173931,2690101
2021-08-30T00:00:00.000Z,3470.799628615379,1061.341581583023,0,17.721037173226,962165,0.01939014325700006,10.177631906407,3121901.9126728596,92703,49.462304897368,329,13038974.461173931,2690101
2021-08-31T00:00:00.000Z,2245.849681794643,1166.992835044861,0,16.765516461366,962165,0.01939014325700006,10.177631906407,3121901.9126728596,92703,49.462304897368,329,13038974.461173931,2690101
2021-09-01T00:00:00.000Z,2913.466990768909,1228.406219482422,0,18.397853546909,962165,0.01939014325700006,10.177631906407,3121901.9126728596,92703,49.462304897368,329,13038974.461173931,2690101
2021-09-02T00:00:00.000Z,3128.598344087601,1206.286224722862,0,19.15345525237,904572,-0.005486697712000055,31.406281255125,3103066.9624141413,104130,49.412805204183,713,4886396.402402473,2828584
2021-09-03T00:00:00.000Z,2984.160759031773,1271.432028949261,0,18.186760497955,904572,-0.005486697712000055,31.406281255125,3103066.9624141413,104130,49.412805204183,713,4886396.402402473,2828584
2021-09-04T00:00:00.000Z,2636.499647319317,1021.110780835152,0,16.933010451817,904572,-0.005486697712000055,31.406281255125,3103066.9624141413,104130,49.412805204183,713,4886396.402402473,2828584
2021-09-05T00:00:00.000Z,2534.381531000137,1199.205555617809,0,17.643417923709,904572,-0.005486697712000055,31.406281255125,3103066.9624141413,104130,49.412805204183,713,4886396.402402473,2828584
2021-09-06T00:00:00.000Z,2964.352246463299,1349.854282915592,0,21.496219287542,904572,-0.005486697712000055,31.406281255125,3103066.9624141413,104130,49.412805204183,713,4886396.402402473,2828584
2021-09-07T00:00:00.000Z,4106.869607627392,2375.995786309242,0,25.017858242149,904572,-0.005486697712000055,31.406281255125,3103066.9624141413,104130,49.412805204183,713,4886396.402402473,2828584
2021-09-08T00:00:00.000Z,3138.732854485512,1636.810359060764,0,23.0868400879,904572,-0.005486697712000055,31.406281255125,3103066.9624141413,104130,49.412805204183,713,4886396.402402473,2828584
2021-09-09T00:00:00.000Z,3133.213460445404,1078.391466796398,0,18.234371988128,975681,0.010230133632000094,13.111881655383,3068334.7276318586,98716,51.416512509763,686,27870909.079192877,2746947
2021-09-10T00:00:00.000Z,2568.124928295612,1103.663103342056,0,19.700564670856,975681,0.010230133632000094,13.111881655383,3068334.7276318586,98716,51.416512509763,686,27870909.079192877,2746947
2021-09-11T00:00:00.000Z,2346.386767745018,1052.745060861111,0,18.232528993082,975681,0.010230133632000094,13.111881655383,3068334.7276318586,98716,51.416512509763,686,27870909.079192877,2746947
2021-09-12T00:00:00.000Z,1989.672225296497,900.881648421288,0,17.013490553221,975681,0.010230133632000094,13.111881655383,3068334.7276318586,98716,51.416512509763,686,27870909.079192877,2746947
2021-09-13T00:00:00.000Z,2378.601643621922,1341.219319283962,0,21.425590719195,975681,0.010230133632000094,13.111881655383,3068334.7276318586,98716,51.416512509763,686,27870909.079192877,2746947
2021-09-14T00:00:00.000Z,2725.485477745533,1297.137814462185,0,20.745090721286,975681,0.010230133632000094,13.111881655383,3068334.7276318586,98716,51.416512509763,686,27870909.079192877,2746947
2021-09-15T00:00:00.000Z,2583.60609972477,1255.427348852158,0,20.215397672805,975681,0.010230133632000094,13.111881655383,3068334.7276318586,98716,51.416512509763,686,27870909.079192877,2746947
2021-09-16T00:00:00.000Z,2237.445295333862,1089.229393601418,0,19.245645852407,902634,0.011966963784999951,30.424673195348,3060723.5819326094,98476,50.567399415834,623,5753556.747539099,2739449
2021-09-17T00:00:00.000Z,2115.667941689491,779.307430922985,0,18.344043884973,902634,0.011966963784999951,30.424673195348,3060723.5819326094,98476,50.567399415834,623,5753556.747539099,2739449
2021-09-18T00:00:00.000Z,2549.58742582798,753.006037414074,0,19.368859025728,902634,0.011966963784999951,30.424673195348,3060723.5819326094,98476,50.567399415834,623,5753556.747539099,2739449
2021-09-19T00:00:00.000Z,2293.551760017872,753.648315727711,0,20.052480427638,902634,0.011966963784999951,30.424673195348,3060723.5819326094,98476,50.567399415834,623,5753556.747539099,2739449
2021-09-20T00:00:00.000Z,2781.494771420956,1261.731008291245,0,25.849132945397,902634,0.011966963784999951,30.424673195348,3060723.5819326094,98476,50.567399415834,623,5753556.747539099,2739449
2021-09-21T00:00:00.000Z,3206.292515873909,1170.219306230545,0,28.089962677372,902634,0.011966963784999951,30.424673195348,3060723.5819326094,98476,50.567399415834,623,5753556.747539099,2739449
2021-09-22T00:00:00.000Z,3421.881621837616,951.20852792263,0,24.469199749317,902634,0.011966963784999951,30.424673195348,3060723.5819326094,98476,50.567399415834,623,5753556.747539099,2739449
2021-09-23T00:00:00.000Z,2950.101146697998,1050.358848214149,0,24.340300867655,832620,-0.004013187398000051,17.389169827428,3049098.3665220896,94465,50.317077577144,784,7813671.474849869,2669789
2021-09-24T00:00:00.000Z,3044.594941496849,1406.654952228069,0,29.815333176575,832620,-0.004013187398000051,17.389169827428,3049098.3665220896,94465,50.317077577144,784,7813671.474849869,2669789
2021-09-25T00:00:00.000Z,2267.331167757511,862.7468791008,0,24.60777874689,832620,-0.004013187398000051,17.389169827428,3049098.3665220896,94465,50.317077577144,784,7813671.474849869,2669789
2021-09-26T00:00:00.000Z,2054.268629789352,1051.670086622238,0,25.708921063792,832620,-0.004013187398000051,17.389169827428,3049098.3665220896,94465,50.317077577144,784,7813671.474849869,2669789
2021-09-27T00:00:00.000Z,2744.2529976964,931.587835609913,0,22.923603781993,832620,-0.004013187398000051,17.389169827428,3049098.3665220896,94465,50.317077577144,784,7813671.474849869,2669789
2021-09-28T00:00:00.000Z,2423.997037053108,1007.302099168301,0,24.771680637119,832620,-0.004013187398000051,17.389169827428,3049098.3665220896,94465,50.317077577144,784,7813671.474849869,2669789
2021-09-29T00:00:00.000Z,2377.299878835678,894.25699198246,0,25.367622105391,832620,-0.004013187398000051,17.389169827428,3049098.3665220896,94465,50.317077577144,784,7813671.474849869,2669789
2021-09-30T00:00:00.000Z,2650.813490986824,927.43985414505,0,23.801526169305,893986,0.023943953577999944,20.032861585163,3035774.144680864,109193,51.062834387185,674,7089918.342637285,2959404
2021-10-01T00:00:00.000Z,2811.452383935452,1085.495378792286,0,24.688461316277,893986,0.023943953577999944,20.032861585163,3035774.144680864,109193,51.062834387185,674,7089918.342637285,2959404
2021-10-02T00:00:00.000Z,2126.989464819431,769.120225191116,0,22.64124582811,893986,0.023943953577999944,20.032861585163,3035774.144680864,109193,51.062834387185,674,7089918.342637285,2959404
2021-10-03T00:00:00.000Z,1976.880669534206,790.649333536625,0,21.382245999998,893986,0.023943953577999944,20.032861585163,3035774.144680864,109193,51.062834387185,674,7089918.342637285,2959404
2021-10-04T00:00:00.000Z,2934.556587874889,1000.3139975667,0,24.35200705014,893986,0.023943953577999944,20.032861585163,3035774.144680864,109193,51.062834387185,674,7089918.342637285,2959404
2021-10-05T00:00:00.000Z,3325.906648635864,1220.536456465721,0,22.30799193301,893986,0.023943953577999944,20.032861585163,3035774.144680864,109193,51.062834387185,674,7089918.342637285,2959404
2021-10-06T00:00:00.000Z,3719.65608137846,1595.648814558983,0,23.748879131094,893986,0.023943953577999944,20.032861585163,3035774.144680864,109193,51.062834387185,674,7089918.342637285,2959404
2021-10-07T00:00:00.000Z,2855.310989022255,997.394251525402,0,18.564871763492,990530,0.017600623927999992,27.236470451843,3033065.8081138255,116430,52.500393421069,12,5403900.850059163,2999960
2021-10-08T00:00:00.000Z,3142.874621748924,1204.466873109341,0,19.857138496531,990530,0.017600623927999992,27.236470451843,3033065.8081138255,116430,52.500393421069,12,5403900.850059163,2999960
2021-10-09T00:00:00.000Z,2448.926575899124,836.415297031403,0,19.096213472047,990530,0.017600623927999992,27.236470451843,3033065.8081138255,116430,52.500393421069,12,5403900.850059163,2999960
2021-10-10T00:00:00.000Z,2606.860826909542,995.915403187275,0,19.072893140738,990530,0.017600623927999992,27.236470451843,3033065.8081138255,116430,52.500393421069,12,5403900.850059163,2999960
2021-10-11T00:00:00.000Z,4359.786448180676,1604.739194095135,0,24.909478715957,990530,0.017600623927999992,27.236470451843,3033065.8081138255,116430,52.500393421069,12,5403900.850059163,2999960
2021-10-12T00:00:00.000Z,4715.226514875889,1550.607862830162,0,24.443479687577,990530,0.017600623927999992,27.236470451843,3033065.8081138255,116430,52.500393421069,12,5403900.850059163,2999960
2021-10-13T00:00:00.000Z,3874.102856338024,1091.041008353233,0,20.485093314818,990530,0.017600623927999992,27.236470451843,3033065.8081138255,116430,52.500393421069,12,5403900.850059163,2999960
2021-10-14T00:00:00.000Z,3457.578201651573,1183.462467312813,0,21.520753705725,975425,0.0047218628229999116,29.196715530341,3025570.556648231,127748,52.009103368962,19,4855747.615927773,3118671
2021-10-15T00:00:00.000Z,4829.589793622494,1810.182311654091,0,27.403409811595,975425,0.0047218628229999116,29.196715530341,3025570.556648231,127748,52.009103368962,19,4855747.615927773,3118671
2021-10-16T00:00:00.000Z,3142.011523425579,1071.272806584835,0,23.036761227606,975425,0.0047218628229999116,29.196715530341,3025570.556648231,127748,52.009103368962,19,4855747.615927773,3118671
2021-10-17T00:00:00.000Z,3825.670079112053,1138.495513796806,0,23.465558207687,975425,0.0047218628229999116,29.196715530341,3025570.556648231,127748,52.009103368962,19,4855747.615927773,3118671
2021-10-18T00:00:00.000Z,3044.253701508045,1211.789971351624,0,23.007255420731,975425,0.0047218628229999116,29.196715530341,3025570.556648231,127748,52.009103368962,19,4855747.615927773,3118671
2021-10-19T00:00:00.000Z,4868.268965125084,1516.869407773018,0,27.457648303752,975425,0.0047218628229999116,29.196715530341,3025570.556648231,127748,52.009103368962,19,4855747.615927773,3118671
2021-10-20T00:00:00.000Z,6527.045336484909,1755.969392955303,0,26.521586656988,975425,0.0047218628229999116,29.196715530341,3025570.556648231,127748,52.009103368962,19,4855747.615927773,3118671
2021-10-21T00:00:00.000Z,4627.530197322369,1449.138768613338,0,23.187257356495,967862,-0.011661939934999976,31.220573529763,3028455.441682591,120547,52.423104889006,7,4633381.507933434,3079177
2021-10-22T00:00:00.000Z,2814.952036798,1187.544969856739,0,20.0910352352,967862,-0.011661939934999976,31.220573529763,3028455.441682591,120547,52.423104889006,7,4633381.507933434,3079177
2021-10-23T00:00:00.000Z,2727.302905857563,912.315770328045,0,19.270769408602,967862,-0.011661939934999976,31.220573529763,3028455.441682591,120547,52.423104889006,7,4633381.507933434,3079177
2021-10-24T00:00:00.000Z,3504.112925946712,901.721408009529,0,18.483015978648,967862,-0.011661939934999976,31.220573529763,3028455.441682591,120547,52.423104889006,7,4633381.507933434,3079177
2021-10-25T00:00:00.000Z,4332.338436365128,916.874423623085,0,18.785400231875,967862,-0.011661939934999976,31.220573529763,3028455.441682591,120547,52.423104889006,7,4633381.507933434,3079177
2021-10-26T00:00:00.000Z,3279.018349885941,863.782696425915,0,17.17039204859,967862,-0.011661939934999976,31.220573529763,3028455.441682591,120547,52.423104889006,7,4633381.507933434,3079177
2021-10-27T00:00:00.000Z,5042.813146233559,1391.293788731098,0,18.057001326112,967862,-0.011661939934999976,31.220573529763,3028455.441682591,120547,52.423104889006,7,4633381.507933434,3079177
2021-10-28T00:00:00.000Z,5258.3735460639,1227.447154700756,0,17.057087147019,1052044,0.0027940327319999625,32.162109067647,3026109.0298692617,123095,52.346823137193,408,4381251.112367623,3194790
2021-10-29T00:00:00.000Z,3203.357935905457,994.91294747591,0,15.948467353899,1052044,0.0027940327319999625,32.162109067647,3026109.0298692617,123095,52.346823137193,408,4381251.112367623,3194790
2021-10-30T00:00:00.000Z,4484.055881202221,836.243296325207,0,14.015809139947,1052044,0.0027940327319999625,32.162109067647,3026109.0298692617,123095,52.346823137193,408,4381251.112367623,3194790
2021-10-31T00:00:00.000Z,2884.157697379589,842.586159408092,0,14.911023049523,1052044,0.0027940327319999625,32.162109067647,3026109.0298692617,123095,52.346823137193,408,4381251.112367623,3194790
2021-11-01T00:00:00.000Z,4907.899163722992,942.090522408485,0,15.94990776316,1052044,0.0027940327319999625,32.162109067647,3026109.0298692617,123095,52.346823137193,408,4381251.112367623,3194790
2021-11-02T00:00:00.000Z,7895.069565832615,1124.682392716408,0,16.156762876794,1052044,0.0027940327319999625,32.162109067647,3026109.0298692617,123095,52.346823137193,408,4381251.112367623,3194790
2021-11-03T00:00:00.000Z,4428.914999306202,1108.91998308897,0,15.66212372509,1052044,0.0027940327319999625,32.162109067647,3026109.0298692617,123095,52.346823137193,408,4381251.112367623,3194790
2021-11-04T00:00:00.000Z,3183.096647977829,1281.17266023159,0,14.350189664973,1033052,-0.029313234405999977,33.971877686097,3014939.430740451,126643,52.137831892842,771,4512647.013372356,3150672
2021-11-05T00:00:00.000Z,3174.640984356403,949.390709757805,0,14.157042227589,1033052,-0.029313234405999977,33.971877686097,3014939.430740451,126643,52.137831892842,771,4512647.013372356,3150672
2021-11-06T00:00:00.000Z,2789.454685747623,944.482565104961,0,14.776258469713,1033052,-0.029313234405999977,33.971877686097,3014939.430740451,126643,52.137831892842,771,4512647.013372356,3150672
2021-11-07T00:00:00.000Z,2724.217800796032,916.095083117485,0,14.100409111065,1033052,-0.029313234405999977,33.971877686097,3014939.430740451,126643,52.137831892842,771,4512647.013372356,3150672
2021-11-08T00:00:00.000Z,4204.25680154562,1295.854454398155,0,16.599147377958,1033052,-0.029313234405999977,33.971877686097,3014939.430740451,126643,52.137831892842,771,4512647.013372356,3150672
2021-11-09T00:00:00.000Z,4432.707964479923,1389.510948598385,0,16.654736322498,1033052,-0.029313234405999977,33.971877686097,3014939.430740451,126643,52.137831892842,771,4512647.013372356,3150672
2021-11-10T00:00:00.000Z,5214.623123705387,1436.450715303421,0,16.040956754859,1033052,-0.029313234405999977,33.971877686097,3014939.430740451,126643,52.137831892842,771,4512647.013372356,3150672
2021-11-11T00:00:00.000Z,4364.98842561245,1372.533257603645,0,15.460908281319,997934,0.00647841539400007,29.457004567955,3016084.4226037296,121940,53.349316161819,692,5752893.60540947,3098601
2021-11-12T00:00:00.000Z,5242.468431890011,1536.783774971962,0,14.487085778524,997934,0.00647841539400007,29.457004567955,3016084.4226037296,121940,53.349316161819,692,5752893.60540947,3098601
2021-11-13T00:00:00.000Z,6306.053072094917,1334.161705851555,0,15.490288015753,997934,0.00647841539400007,29.457004567955,3016084.4226037296,121940,53.349316161819,692,5752893.60540947,3098601
2021-11-14T00:00:00.000Z,5598.31406712532,1275.172566950321,0,12.940373941999,997934,0.00647841539400007,29.457004567955,3016084.4226037296,121940,53.349316161819,692,5752893.60540947,3098601
2021-11-15T00:00:00.000Z,6848.292315125465,1356.405151605606,0,13.614116168372,997934,0.00647841539400007,29.457004567955,3016084.4226037296,121940,53.349316161819,692,5752893.60540947,3098601
2021-11-16T00:00:00.000Z,8758.44332575798,1958.261959433556,0,16.769486356098,997934,0.00647841539400007,29.457004567955,3016084.4226037296,121940,53.349316161819,692,5752893.60540947,3098601
2021-11-17T00:00:00.000Z,7660.470176637173,1337.826486110687,0,13.709288161528,997934,0.00647841539400007,29.457004567955,3016084.4226037296,121940,53.349316161819,692,5752893.60540947,3098601
2021-11-18T00:00:00.000Z,4917.166797339916,1702.923018991947,0,13.644523697983,1084084,0.00447587389900006,26.304871834057,2991765.219948294,120346,53.851145253441,638,6278279.955193673,3083404
2021-11-19T00:00:00.000Z,5522.629219174385,1574.108945190907,0,15.073296625533,1084084,0.00447587389900006,26.304871834057,2991765.219948294,120346,53.851145253441,638,6278279.955193673,3083404
2021-11-20T00:00:00.000Z,6723.256289303303,1162.927131533623,0,13.859251938991,1084084,0.00447587389900006,26.304871834057,2991765.219948294,120346,53.851145253441,638,6278279.955193673,3083404
2021-11-21T00:00:00.000Z,4763.965023696423,1082.990080416203,0,11.18711609474,1084084,0.00447587389900006,26.304871834057,2991765.219948294,120346,53.851145253441,638,6278279.955193673,3083404
2021-11-22T00:00:00.000Z,7433.922148823738,1440.266086220741,0,11.757619890017,1084084,0.00447587389900006,26.304871834057,2991765.219948294,120346,53.851145253441,638,6278279.955193673,3083404
2021-11-23T00:00:00.000Z,5761.555353879929,1180.515027046204,0,11.440305044899,1084084,0.00447587389900006,26.304871834057,2991765.219948294,120346,53.851145253441,638,6278279.955193673,3083404
2021-11-24T00:00:00.000Z,5259.120208859444,1155.670273065567,0,11.193650491523,1084084,0.00447587389900006,26.304871834057,2991765.219948294,120346,53.851145253441,638,6278279.955193673,3083404
2021-11-25T00:00:00.000Z,5177.671215176582,1056.151893496513,0,10.78925697547,1061838,-0.0040766299229999525,21.544819027437,3004213.7391386298,116233,53.609002457108,551,8063763.8666065,3117831
2021-11-26T00:00:00.000Z,4772.011162042618,1388.990834653378,0,12.876693476619,1061838,-0.0040766299229999525,21.544819027437,3004213.7391386298,116233,53.609002457108,551,8063763.8666065,3117831
2021-11-27T00:00:00.000Z,5300.348541498184,1152.617600917816,0,12.257741076163,1061838,-0.0040766299229999525,21.544819027437,3004213.7391386298,116233,53.609002457108,551,8063763.8666065,3117831
2021-11-28T00:00:00.000Z,4828.163944840431,1371.55077701807,0,12.787738244136,1061838,-0.0040766299229999525,21.544819027437,3004213.7391386298,116233,53.609002457108,551,8063763.8666065,3117831
2021-11-29T00:00:00.000Z,5830.138461530209,1178.449002504349,0,11.971550875101,1061838,-0.0040766299229999525,21.544819027437,3004213.7391386298,116233,53.609002457108,551,8063763.8666065,3117831
2021-11-30T00:00:00.000Z,9404.497396469116,1282.567923128605,0,12.04096031906,1061838,-0.0040766299229999525,21.544819027437,3004213.7391386298,116233,53.609002457108,551,8063763.8666065,3117831
2021-12-01T00:00:00.000Z,10432.131008684635,1345.033211529255,0,13.535264734782,1061838,-0.0040766299229999525,21.544819027437,3004213.7391386298,116233,53.609002457108,551,8063763.8666065,3117831
2021-12-02T00:00:00.000Z,8903.043784677982,1253.12585413456,0,13.39274544715,913388,0.003703857050999959,18.296968095377,2992436.3911050404,121489,53.652955740315,773,7721593.348572442,3089173
2021-12-03T00:00:00.000Z,8087.637269735336,1378.929602444172,0,14.547938338344,913388,0.003703857050999959,18.296968095377,2992436.3911050404,121489,53.652955740315,773,7721593.348572442,3089173
2021-12-04T00:00:00.000Z,8321.588750779629,2646.301336467266,0,19.228774454805,913388,0.003703857050999959,18.296968095377,2992436.3911050404,121489,53.652955740315,773,7721593.348572442,3089173
2021-12-05T00:00:00.000Z,9640.94843775034,1488.749454081059,0,15.391318753632,913388,0.003703857050999959,18.296968095377,2992436.3911050404,121489,53.652955740315,773,7721593.348572442,3089173
2021-12-06T00:00:00.000Z,6345.647407352924,1580.973995268345,0,15.744168396383,913388,0.003703857050999959,18.296968095377,2992436.3911050404,121489,53.652955740315,773,7721593.348572442,3089173
2021-12-07T00:00:00.000Z,6182.33630168438,1353.014229118824,0,15.06960575438,913388,0.003703857050999959,18.296968095377,2992436.3911050404,121489,53.652955740315,773,7721593.348572442,3089173
2021-12-08T00:00:00.000Z,6490.510824680328,1434.234790861607,0,14.219460525851,913388,0.003703857050999959,18.296968095377,2992436.3911050404,121489,53.652955740315,773,7721593.348572442,3089173
